DISTRIBUTOR_ID,DISTRIBUTOR_NAME,ADDRESS,CITY,STATE,COUNTRY,ZIP_CODE,CONTACT_PERSON_ID,REGION_SERVED,BUSINESS_LINE
6c8f7a85-3b46-47c0-8239-e6df37ce7232,Rasmussen and Sons Distribution,82939 Felicia Parkway Suite 103,Stevenmouth,TX,USA,59205,ebb42bb8-91dc-4a26-81ec-b375e9f8abdb,Wyoming,BA
3d35d65c-21c7-496e-991b-6325f11e9aec,Williams and Sons Distribution,20733 Smith Grove,Perezbury,OH,USA,50398,d76db3c7-8623-428d-9ddd-886174c191e3,Indiana,BA
c4116d04-6219-4e92-8d18-b8fba25ef526,Alvarado-Castillo Distribution,0283 Mcdowell Lodge,East James,FM,USA,27244,209cd92a-8137-4f80-bc4e-aa5ee07a6bea,Michigan,BA
ef088c6a-2955-4382-a0dd-fba8f50c6b12,James and Sons Distribution,78383 Matthews Ford Apt. 976,East Ernestside,OR,USA,77676,291b3037-8345-47f2-9f4a-517d3f8fb653,Iowa,BA
0162a5a2-3a51-4995-8345-18a6d2e840f7,Craig-Berger Distribution,2247 April Port,Dawnfort,AK,USA,72110,90c3629f-fdb6-4b1e-acd3-cb9ca55d4cfd,Maine,IA
0189398d-93eb-49c0-ac71-a43c4f5d2dc1,"Phelps, Castillo and Meyer Distribution",007 Maria Track Suite 161,Christinabury,IN,USA,31241,26c2bf20-7cef-480d-b349-c01e6cb509e4,Missouri,AERO
3593a1f9-06d0-4971-86ed-d52655346099,Merritt PLC Distribution,533 Hall Crossing Apt. 224,Kyleview,LA,USA,80413,236f9040-534c-44f7-a10f-ca4e8e1f3ac8,Florida,AERO
87b0bd94-6301-44f0-b660-31fd77726c1a,Winters-Molina Distribution,99283 Carrie Squares,Ericastad,PA,USA,89333,f23a43e7-f5b5-42f9-bca8-374eca357d1d,Arkansas,IA
f0db3f80-cb85-42bb-ab54-0b92b10a7b27,Sullivan-Cox Distribution,16513 Mueller Road Suite 093,Melendezland,ID,USA,01066,60cac734-8e30-4462-b6a3-314b486ffe0d,Kansas,BA
ae377ab9-3749-4f5a-893c-35420aca318d,"Lopez, Villa and Shea Distribution",62085 Gregory Wall,North Dustinview,AR,USA,94225,2cad9900-9276-49f7-9e9c-f060b6339919,New York,ESS
486e542d-3aff-4b31-a55d-19ac14f3e36d,"Peters, Ortiz and Anderson Distribution",801 Valentine Walks Suite 848,Brianview,NH,USA,48894,8263e38b-c87d-4429-82db-7d5f64303d84,Maryland,BA
08cc12ea-162a-4674-b244-005e904177db,Smith-Shah Distribution,6598 Kyle Turnpike Apt. 867,Lake Ashley,SD,USA,96616,d93c0fb6-d298-4c82-83a0-fc5ce8440075,Oregon,IA
52b1fe8d-4d88-4274-8508-69ae24fbe422,Mccoy Ltd Distribution,14516 Cooper Cliff Suite 696,Cynthiatown,MP,USA,91213,080ed594-9cde-4aaf-8b3f-a4aee9a57a82,Wyoming,IA
2726384c-a855-4378-bed2-2dad77d0d6c5,"Ballard, Stanton and Watson Distribution",143 Gregory Track Suite 734,Matabury,UT,USA,41468,973e007d-d367-4469-b305-b87a567fde4b,New Hampshire,ESS
b62dec3d-5554-4888-b984-61f6ed2a4727,Gordon-Wallace Distribution,397 James Circles Apt. 935,Ortizville,VI,USA,03214,71e53027-94fa-446b-a453-f222f550c512,Washington,BA
193cfe2d-2c95-4fc5-b254-e8bf59f5113e,"Fischer, Serrano and King Distribution",5396 Deanna Fort,East Dustinfort,DE,USA,72990,f73081e3-699a-433e-87f7-ecaadfac9a32,Montana,ESS
cd08ffe3-99f4-45b4-b6ef-bde3c183f54a,"Fowler, Smith and Barnes Distribution",636 Bruce Forges,New Sydney,WI,USA,41124,cd328752-e27b-43af-8ee0-b8fa46548121,Kansas,ESS
7a42b05b-c7ea-4cab-8462-0b3eee78fae4,Myers-Garcia Distribution,9252 Kevin Court Apt. 110,South Helenton,NE,USA,00795,53833fe9-27c6-4e8c-bdce-37b3d71dc151,Ohio,AERO
9682d61c-33e8-44b8-9049-941b6600d990,Guzman-Mora Distribution,7512 Troy Wall,Port Matthewton,FL,USA,81691,4bcebde3-7863-4d6d-a04e-10c59e05c686,Tennessee,ESS
fb5b0b46-99a3-4ee2-b9df-9bd8c572226b,Castillo-Weaver Distribution,9368 Wendy Ways,West Lucasview,NJ,USA,64595,7992486f-2e8f-490e-8cd5-7f5389f8b620,Colorado,AERO
a16c9e3e-acc7-408e-b255-0d5c3b86bd0b,Lopez and Sons Distribution,98182 Oneill Station,Ewingstad,AS,USA,87291,9bc914f9-da37-4a8f-8916-68be3a8258d4,Mississippi,IA
9d390743-0d8b-4d0f-b8f1-a5d8e1d883cc,Meza Ltd Distribution,49319 Joshua Stream Suite 732,West David,NM,USA,06832,171339db-fbf2-49ac-a36b-f0e13b212dbe,Kentucky,IA
fed844d0-19eb-4e38-9120-a097e9c6db3d,Wilson Inc Distribution,38045 Burnett Corners,Morrisville,MD,USA,27285,a6b83e50-8339-4b05-88e7-5ce01e976854,West Virginia,BA
